                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5876,                 1.7506,                  1.608,                0.25419,                0.21437,                 0.1653,                0.06681,                 2.2633,                 4.9338,                 2.3702,             0.00066381,             0.00066381,             0.00066381
                      2,                  1.997,                 2.1491,                 1.9595,                 0.3749,                0.26859,                0.23331,                0.09327,                 2.1084,                 3.6579,                 2.1405,              0.0011988,              0.0011988,              0.0011988
                      3,                 1.9317,                 2.0928,                 1.9136,                0.40001,                0.30589,                0.27977,                0.11836,                 2.0482,                 2.2441,                 2.0297,              0.0016017,              0.0016017,              0.0016017
                      4,                 1.8319,                 1.9768,                 1.8284,                0.46481,                0.36049,                0.36195,                0.16788,                  1.909,                 2.0724,                 1.9029,               0.001406,               0.001406,               0.001406
                      5,                 1.7591,                  1.879,                 1.7763,                0.57776,                0.40904,                0.45035,                0.22961,                 1.7108,                 1.8086,                 1.7433,               0.001406,               0.001406,               0.001406
                      6,                 1.6769,                 1.7559,                 1.7046,                0.58467,                0.43497,                0.46933,                0.23797,                 1.7141,                 1.8495,                 1.7328,               0.001208,               0.001208,               0.001208
                      7,                 1.5943,                  1.663,                 1.6422,                0.63935,                 0.4519,                0.50699,                0.27317,                 1.6212,                 1.5973,                 1.6411,                0.00101,                0.00101,                0.00101
                      8,                 1.5392,                 1.5542,                 1.5896,                0.62872,                0.48396,                 0.5336,                0.29766,                 1.5314,                 1.5146,                 1.5723,               0.000812,               0.000812,               0.000812
                      9,                 1.4746,                 1.4758,                 1.5532,                 0.6773,                0.48645,                0.55698,                0.32092,                 1.5127,                 1.4497,                 1.5673,               0.000614,               0.000614,               0.000614
                     10,                  1.399,                  1.391,                 1.4869,                 0.6868,                0.51753,                 0.5828,                0.34378,                 1.4403,                 1.3948,                 1.5128,               0.000416,               0.000416,               0.000416
